order_id,date,customer_id,customer_age,customer_gender,product_id,product_name,category,unit_price,quantity,discount_percentage,promo,sales,payment_method,region,shipping_fee,delivery_time,delivery_status,customer_rating,return_status,device,website_visit_duration,order_channel,discount_code
O01172,2023-11-09,C7121,30,Female,P81677,Mesa,Móveis,296.87,7,0,Não,2078.09,Paypal,Centro-Oeste,19.45,2,Cancelado,1,Não,Mobile,405,App,
O02874,2023-11-09,C1498,50,Female,P99939,Sabonete,Beleza,429.92,10,10,Sim,3869.28,Pix,Centro-Oeste,58.13,9,Entregue,5,Não,Mobile,391,App,DISC883
O01253,2023-11-09,C4893,24,Male,P76704,Tênis,Esportes,430.2,2,5,Sim,817.38,Dinheiro,Centro-Oeste,46.39,4,Entregue,5,Não,Desktop,522,App,DISC506
O02694,2023-11-10,C2605,38,Male,P61331,Boneca,Brinquedos,119.95,6,15,Sim,611.74,Paypal,Sul,69.31,11,Entregue,5,Não,Mobile,345,Website,DISC402
O02753,2023-11-10,C2335,79,Female,P99144,Quebra-cabeça,Brinquedos,119.07,5,5,Sim,565.58,Pix,Sudeste,55.06,11,Entregue,4,Não,Mobile,539,App,DISC620
O00402,2023-11-10,C2946,27,Female,P10445,Autoajuda,Livros,287.34,3,15,Sim,732.72,Boleto,Sul,79.08,4,Entregue,2,Não,Mobile,54,Website,DISC614
O02876,2023-11-10,C5961,46,Male,P49177,Cama,Móveis,50.98,4,0,Não,203.92,Pix,Sudeste,70.28,2,Entregue,1,Não,Desktop,158,App,
O00534,2023-11-10,C8161,29,Male,P38317,Creme,Beleza,169.11,1,25,Sim,126.83,Paypal,Sul,69.58,14,Em trânsito,4,Não,Mobile,384,Website,DISC448
O01655,2023-11-10,C4129,74,Male,P25221,Pipoca,Alimentos,43.98,9,30,Sim,277.07,Boleto,Norte,39.09,3,Entregue,2,Não,Desktop,479,App,DISC834
O00025,2023-11-10,C3990,44,Male,P68391,Cadeira,Móveis,159.53,6,20,Sim,765.74,Boleto,Sudeste,25.71,4,Cancelado,5,Não,Desktop,232,App,DISC341
O02556,2023-11-10,C4560,49,Female,P40579,Chocolate,Alimentos,200.03,9,20,Sim,1440.22,Boleto,Norte,69.45,11,Entregue,4,Não,Desktop,418,Website,DISC725
O01863,2023-11-10,C1071,47,Female,P84181,Corda,Esportes,117.78,5,0,Não,588.9,Pix,Sul,68.44,8,Cancelado,5,Não,Mobile,102,Website,
O02527,2023-11-10,C8607,25,Male,P81445,Biografia,Livros,117.8,5,25,Sim,441.75,Cartão de Crédito,Centro-Oeste,10.32,12,Entregue,5,Não,Tablet,581,Website,DISC652
O02483,2023-11-10,C1305,52,Male,P36447,Cadeira,Móveis,449.32,6,25,Sim,2021.94,Paypal,Centro-Oeste,93.38,7,Entregue,4,Não,Desktop,222,App,DISC205
O02607,2023-11-11,C8036,62,Female,P12774,Quebra-cabeça,Brinquedos,418.77,4,20,Sim,1340.06,Boleto,Norte,20.12,12,Entregue,4,Não,Desktop,396,Website,DISC677
O01467,2023-11-11,C9566,38,Male,P77160,Biscoito,Alimentos,180.29,4,15,Sim,612.99,Pix,Sudeste,7.37,2,Entregue,3,Não,Mobile,330,App,DISC805
O00940,2023-11-11,C9112,56,Female,P86905,Carrinho,Brinquedos,423.22,4,30,Sim,1185.02,Boleto,Nordeste,56.49,14,Entregue,5,Não,Mobile,573,App,DISC955
O00191,2023-11-11,C6463,37,Female,P91986,Lego,Brinquedos,380.18,5,5,Sim,1805.86,Dinheiro,Sudeste,28.29,12,Entregue,4,Não,Mobile,152,App,DISC125
O00735,2023-11-11,C9988,43,Male,P35357,Tablet,Eletrônicos,179.73,4,0,Não,718.92,Paypal,Nordeste,14.72,4,Entregue,4,Não,Mobile,68,Website,
O02366,2023-11-12,C6402,19,Female,P29198,Lego,Brinquedos,360.99,1,25,Sim,270.74,Boleto,Nordeste,47.37,5,Entregue,2,Não,Mobile,160,Website,DISC779
O01774,2023-11-12,C5765,28,Male,P20101,Shampoo,Beleza,203.58,9,20,Sim,1465.78,Cartão de Crédito,Sudeste,74.28,13,Entregue,4,Não,Mobile,422,Website,DISC728
O00695,2023-11-12,C1215,76,Male,P78617,Smartphone,Eletrônicos,482.61,2,10,Sim,868.7,Dinheiro,Centro-Oeste,99.34,6,Entregue,3,Não,Mobile,517,Website,DISC423
O02978,2023-11-12,C4140,79,Other,P82002,Camiseta,Roupas,404.69,3,0,Não,1214.07,Pix,Nordeste,59.99,4,Entregue,4,Não,Mobile,536,Website,
O02280,2023-11-12,C5306,43,Male,P55435,Maquiagem,Beleza,23.81,10,5,Sim,226.2,Cartão de Crédito,Norte,22.6,12,Entregue,3,Não,Mobile,440,Website,DISC696
O01141,2023-11-12,C7915,22,Female,P32064,Sabonete,Beleza,478.75,3,20,Sim,1149.0,Paypal,Centro-Oeste,93.1,1,Entregue,3,Não,Desktop,340,Website,DISC239
O02114,2023-11-12,C2371,26,Male,P10925,Quebra-cabeça,Brinquedos,404.49,6,5,Sim,2305.59,Boleto,Sudeste,47.83,2,Entregue,4,Não,Mobile,451,App,DISC528
O01040,2023-11-12,C8619,52,Male,P95411,Jaqueta,Roupas,158.16,1,5,Sim,150.25,Dinheiro,Sudeste,51.58,14,Entregue,4,Não,Mobile,435,Website,DISC148
O00050,2023-11-12,C7344,70,Other,P26447,Suco,Alimentos,256.87,9,25,Sim,1733.87,Cartão de Crédito,Centro-Oeste,25.5,8,Em trânsito,3,Não,Mobile,114,Website,DISC160
O00380,2023-11-12,C2140,24,Male,P44621,Carrinho,Brinquedos,23.16,1,15,Sim,19.69,Paypal,Nordeste,78.94,7,Entregue,3,Sim,Mobile,361,App,DISC902
O01954,2023-11-12,C8263,43,Male,P83598,Sabonete,Beleza,199.38,4,15,Sim,677.89,Dinheiro,Sudeste,79.34,6,Entregue,4,Não,Desktop,198,Website,DISC751
O02423,2023-11-12,C5675,25,Male,P11236,Maquiagem,Beleza,165.84,8,30,Sim,928.7,Boleto,Sudeste,51.52,11,Cancelado,3,Não,Mobile,68,App,DISC747
O02827,2023-11-12,C3550,25,Female,P37655,Café,Alimentos,457.25,9,20,Sim,3292.2,Pix,Norte,99.35,6,Em trânsito,4,Não,Desktop,178,App,DISC546
O01610,2023-11-12,C1269,60,Female,P21340,Pipoca,Alimentos,153.03,2,0,Não,306.06,Pix,Sul,70.48,12,Entregue,3,Não,Desktop,65,App,
O01842,2023-11-13,C3432,71,Male,P50068,Biografia,Livros,54.83,7,0,Não,383.81,Cartão de Crédito,Centro-Oeste,47.01,10,Entregue,4,Não,Desktop,529,Website,
O00323,2023-11-13,C7268,56,Female,P36570,Tênis,Esportes,169.98,7,25,Sim,892.4,Paypal,Sudeste,78.42,2,Entregue,3,Não,Desktop,197,Website,DISC710
O00661,2023-11-13,C3207,54,Male,P17288,Headphones,Eletrônicos,274.46,10,10,Sim,2470.14,Boleto,Nordeste,66.65,14,Em trânsito,3,Não,Mobile,589,App,DISC305
O00647,2023-11-13,C7198,27,Other,P88179,Sabonete,Beleza,397.94,3,0,Não,1193.82,Boleto,Centro-Oeste,41.0,6,Entregue,4,Não,Desktop,568,App,
O00846,2023-11-13,C6445,30,Female,P67563,Cama,Móveis,233.85,7,10,Sim,1473.26,Paypal,Norte,39.01,10,Entregue,5,Não,Desktop,459,Website,DISC421
O01507,2023-11-14,C3259,26,Male,P23785,Biscoito,Alimentos,382.42,9,20,Sim,2753.42,Pix,Sul,16.44,12,Entregue,2,Sim,Mobile,596,Website,DISC448
O01953,2023-11-14,C5906,66,Female,P40209,Bola,Esportes,53.43,8,15,Sim,363.32,Dinheiro,Centro-Oeste,57.52,14,Entregue,4,Não,Desktop,129,Website,DISC570
O00441,2023-11-14,C2999,40,Female,P94738,Ficção Científica,Livros,168.19,4,5,Sim,639.12,Boleto,Sudeste,62.3,2,Entregue,4,Não,Desktop,521,App,DISC830
O00184,2023-11-14,C1340,43,Male,P74749,Carrinho,Brinquedos,346.01,4,15,Sim,1176.43,Paypal,Nordeste,31.43,7,Entregue,4,Não,Mobile,111,Website,DISC101
O01857,2023-11-14,C5591,27,Female,P50000,Boneca,Brinquedos,252.67,2,5,Sim,480.07,Pix,Sudeste,30.7,11,Entregue,2,Não,Tablet,282,App,DISC978
O01023,2023-11-14,C7309,25,Female,P68764,Calça,Roupas,260.49,4,20,Sim,833.57,Dinheiro,Centro-Oeste,36.25,8,Atrasado,4,Não,Tablet,579,Website,DISC936
O00197,2023-11-14,C4112,28,Male,P26786,Cama,Móveis,197.84,9,15,Sim,1513.48,Pix,Sul,18.25,6,Cancelado,4,Não,Desktop,562,App,DISC373
O01220,2023-11-14,C4360,62,Male,P33116,Biscoito,Alimentos,128.97,7,0,Não,902.79,Pix,Sudeste,69.92,9,Entregue,4,Não,Mobile,216,App,
O00952,2023-11-14,C5986,55,Female,P17717,Halteres,Esportes,257.35,9,15,Sim,1968.73,Paypal,Norte,94.12,1,Entregue,3,Não,Desktop,338,Website,DISC924
O01855,2023-11-14,C9848,59,Male,P40280,Carrinho,Brinquedos,295.73,5,15,Sim,1256.85,Dinheiro,Sudeste,82.14,13,Entregue,5,Não,Mobile,487,Website,DISC744
O01435,2023-11-14,C8876,20,Female,P24887,Shampoo,Beleza,39.78,3,30,Sim,83.54,Paypal,Centro-Oeste,96.23,3,Entregue,4,Não,Mobile,348,App,DISC327
O01618,2023-11-14,C2445,56,Male,P62527,Sofá,Móveis,360.27,1,10,Sim,324.24,Paypal,Sudeste,84.75,1,Entregue,2,Não,Mobile,438,Website,DISC324
O01166,2023-11-15,C9468,42,Other,P39251,Boneca,Brinquedos,242.94,6,30,Sim,1020.35,Pix,Nordeste,96.62,1,Cancelado,4,Não,Desktop,45,Website,DISC960
O00434,2023-11-15,C6845,28,Male,P46680,Raquete,Esportes,126.49,10,25,Sim,948.68,Paypal,Sul,90.03,2,Entregue,5,Não,Mobile,346,App,DISC131
O00869,2023-11-15,C4811,63,Male,P23394,Halteres,Esportes,435.37,7,15,Sim,2590.45,Boleto,Sul,70.78,12,Atrasado,4,Não,Mobile,246,Website,DISC569
O01237,2023-11-15,C5927,48,Female,P62105,Smartwatch,Eletrônicos,54.76,7,5,Sim,364.15,Dinheiro,Centro-Oeste,6.01,12,Entregue,5,Não,Tablet,178,Website,DISC487
O02765,2023-11-15,C5938,70,Female,P28757,Tablet,Eletrônicos,407.81,8,15,Sim,2773.11,Boleto,Centro-Oeste,92.19,11,Entregue,5,Não,Mobile,490,Website,DISC898
O01786,2023-11-15,C6043,37,Female,P55483,Smartphone,Eletrônicos,316.14,6,15,Sim,1612.31,Pix,Norte,70.05,1,Entregue,5,Não,Tablet,96,Website,DISC361
O02747,2023-11-15,C4183,50,Male,P99125,Quebra-cabeça,Brinquedos,37.85,9,30,Sim,238.46,Boleto,Nordeste,5.6,9,Entregue,3,Não,Tablet,480,App,DISC328
O01688,2023-11-15,C5512,64,Female,P50332,Lego,Brinquedos,93.46,5,25,Sim,350.48,Cartão de Crédito,Sudeste,81.88,9,Atrasado,4,Não,Mobile,344,App,DISC756
O01013,2023-11-15,C1517,49,Male,P65696,Calça,Roupas,168.98,4,5,Sim,642.12,Pix,Nordeste,31.34,14,Cancelado,4,Não,Mobile,68,App,DISC309
O01536,2023-11-15,C5331,18,Other,P94124,Bola,Esportes,32.0,2,20,Sim,51.2,Cartão de Crédito,Sudeste,75.27,7,Entregue,3,Não,Desktop,200,Website,DISC683
O02930,2023-11-15,C3757,48,Female,P54785,História,Livros,460.96,7,10,Sim,2904.05,Dinheiro,Nordeste,11.95,13,Entregue,4,Não,Tablet,185,Website,DISC546
O00995,2023-11-16,C4765,37,Other,P23105,Halteres,Esportes,58.02,1,30,Sim,40.61,Cartão de Crédito,Nordeste,81.16,11,Cancelado,5,Não,Mobile,41,Website,DISC959
O01033,2023-11-16,C2306,76,Female,P71829,Creme,Beleza,203.84,9,5,Sim,1742.83,Pix,Sul,91.24,6,Em trânsito,4,Não,Mobile,160,Website,DISC328
O02567,2023-11-16,C4296,41,Male,P53069,Chocolate,Alimentos,272.79,8,20,Sim,1745.86,Dinheiro,Centro-Oeste,65.11,7,Em trânsito,3,Não,Desktop,513,App,DISC240
O00938,2023-11-16,C8032,34,Male,P57930,Pelúcia,Brinquedos,92.66,6,5,Sim,528.16,Cartão de Crédito,Nordeste,70.59,11,Em trânsito,5,Não,Desktop,594,App,DISC179
O02807,2023-11-16,C9737,50,Male,P34671,Ficção Científica,Livros,178.36,3,15,Sim,454.82,Dinheiro,Sul,31.8,13,Entregue,3,Não,Mobile,506,App,DISC947
O00041,2023-11-16,C7763,39,Male,P82592,Ficção Científica,Livros,246.32,4,15,Sim,837.49,Paypal,Sul,44.26,1,Entregue,5,Não,Desktop,509,App,DISC893
O01752,2023-11-16,C7797,79,Male,P26679,Quebra-cabeça,Brinquedos,253.03,1,0,Não,253.03,Pix,Norte,38.3,4,Cancelado,2,Não,Desktop,174,Website,
O01797,2023-11-16,C3773,45,Male,P72995,Smartphone,Eletrônicos,361.79,7,15,Sim,2152.65,Pix,Nordeste,79.29,13,Cancelado,4,Não,Mobile,346,App,DISC702
O02247,2023-11-16,C5103,65,Female,P78056,Tablet,Eletrônicos,497.3,10,30,Sim,3481.1,Paypal,Sul,57.1,11,Entregue,4,Não,Mobile,299,Website,DISC422
O02681,2023-11-16,C3244,42,Female,P48852,Mesa,Móveis,121.76,4,10,Sim,438.34,Dinheiro,Sul,40.89,2,Entregue,1,Não,Mobile,36,Website,DISC134
O01031,2023-11-16,C3849,77,Female,P61119,Smartphone,Eletrônicos,460.77,8,25,Sim,2764.62,Boleto,Sudeste,86.76,8,Entregue,4,Não,Mobile,325,Website,DISC795
O00620,2023-11-17,C9016,62,Female,P55020,Tênis,Esportes,202.81,7,5,Sim,1348.69,Paypal,Norte,91.8,8,Entregue,4,Não,Mobile,311,Website,DISC138
O01252,2023-11-17,C4700,29,Male,P58716,Sofá,Móveis,278.86,1,15,Sim,237.03,Dinheiro,Sul,98.75,6,Entregue,5,Não,Desktop,415,App,DISC532
O02335,2023-11-17,C4164,44,Male,P51401,Smartphone,Eletrônicos,203.83,8,30,Sim,1141.45,Boleto,Norte,68.05,11,Em trânsito,4,Não,Desktop,66,Website,DISC827
O02401,2023-11-17,C3080,34,Male,P46492,Cadeira,Móveis,385.72,10,5,Sim,3664.34,Cartão de Crédito,Sul,61.43,13,Entregue,3,Não,Mobile,256,Website,DISC889
O00385,2023-11-17,C7538,55,Male,P58821,Cadeira,Móveis,28.5,3,20,Sim,68.4,Pix,Sudeste,99.02,13,Em trânsito,4,Não,Mobile,330,App,DISC804
O01012,2023-11-17,C7160,63,Female,P74067,Creme,Beleza,268.44,7,20,Sim,1503.26,Dinheiro,Sudeste,18.74,5,Entregue,5,Não,Desktop,476,Website,DISC510
O00966,2023-11-18,C5595,35,Female,P89614,Cama,Móveis,402.41,8,10,Sim,2897.35,Paypal,Sudeste,77.0,14,Em trânsito,5,Sim,Desktop,485,App,DISC459
O01090,2023-11-18,C6485,24,Male,P16798,Perfume,Beleza,79.58,4,15,Sim,270.57,Paypal,Nordeste,66.74,10,Atrasado,4,Não,Mobile,389,Website,DISC860
O00391,2023-11-18,C1882,27,Female,P10527,Vestido,Roupas,491.68,5,10,Sim,2212.56,Boleto,Nordeste,75.26,8,Entregue,1,Não,Desktop,469,App,DISC593
O01255,2023-11-19,C3679,34,Female,P86441,Sofá,Móveis,344.91,6,0,Não,2069.46,Dinheiro,Centro-Oeste,10.41,3,Entregue,4,Não,Desktop,90,Website,
O01622,2023-11-19,C6570,40,Female,P69488,Bola,Esportes,367.18,3,0,Não,1101.54,Cartão de Crédito,Norte,82.53,6,Cancelado,1,Não,Desktop,455,Website,
O00512,2023-11-19,C6565,20,Female,P73925,Carrinho,Brinquedos,135.2,10,25,Sim,1014.0,Dinheiro,Centro-Oeste,22.79,11,Atrasado,4,Não,Mobile,389,Website,DISC319
O01590,2023-11-19,C8124,45,Male,P62712,Creme,Beleza,355.47,6,15,Sim,1812.9,Pix,Sul,15.24,2,Atrasado,5,Não,Desktop,582,Website,DISC106
O00358,2023-11-19,C1138,37,Male,P48071,Boneca,Brinquedos,372.0,4,15,Sim,1264.8,Pix,Centro-Oeste,67.4,1,Cancelado,3,Não,Desktop,575,Website,DISC434
O02357,2023-11-19,C9921,65,Male,P36093,Ficção Científica,Livros,270.26,8,25,Sim,1621.56,Boleto,Sul,20.62,7,Atrasado,3,Não,Mobile,567,Website,DISC563
O02252,2023-11-19,C6594,67,Female,P45885,Sabonete,Beleza,95.16,7,20,Sim,532.9,Dinheiro,Sul,93.35,2,Entregue,2,Não,Mobile,446,Website,DISC104
O00351,2023-11-19,C1946,75,Male,P59438,Lego,Brinquedos,214.13,9,20,Sim,1541.74,Paypal,Centro-Oeste,13.35,11,Cancelado,4,Não,Desktop,213,App,DISC283
O01144,2023-11-20,C5970,26,Male,P93632,Pelúcia,Brinquedos,416.5,4,5,Sim,1582.7,Paypal,Sudeste,28.46,11,Entregue,4,Não,Mobile,385,App,DISC853
O01522,2023-11-20,C2546,22,Male,P28312,Carrinho,Brinquedos,495.14,7,20,Sim,2772.78,Dinheiro,Nordeste,83.06,10,Entregue,4,Não,Mobile,406,Website,DISC903
O00984,2023-11-20,C1049,32,Male,P26983,Raquete,Esportes,70.13,7,5,Sim,466.36,Boleto,Sudeste,27.1,3,Entregue,5,Não,Desktop,584,App,DISC189
O01697,2023-11-20,C2504,48,Female,P35059,Shampoo,Beleza,354.45,10,0,Não,3544.5,Paypal,Centro-Oeste,53.37,10,Entregue,3,Não,Mobile,319,App,
O02580,2023-11-20,C3693,29,Male,P46726,Tablet,Eletrônicos,405.32,5,30,Sim,1418.62,Paypal,Norte,59.31,4,Entregue,4,Não,Tablet,124,App,DISC963
O02093,2023-11-20,C2907,19,Female,P46681,Laptop,Eletrônicos,228.0,5,15,Sim,969.0,Paypal,Sudeste,39.78,8,Entregue,4,Não,Mobile,298,Website,DISC310
O00222,2023-11-20,C2875,40,Female,P68049,Pelúcia,Brinquedos,232.57,9,30,Sim,1465.19,Pix,Norte,70.72,1,Entregue,4,Não,Desktop,357,App,DISC903
O01110,2023-11-20,C2014,32,Female,P17312,Jaqueta,Roupas,431.91,10,0,Não,4319.1,Dinheiro,Norte,24.9,2,Em trânsito,4,Não,Tablet,417,Website,
O02157,2023-11-20,C2881,56,Male,P38604,Pipoca,Alimentos,440.28,8,30,Sim,2465.57,Cartão de Crédito,Norte,50.0,1,Entregue,3,Não,Desktop,436,Website,DISC593
O00487,2023-11-21,C8823,54,Male,P22872,Calça,Roupas,289.92,2,25,Sim,434.88,Dinheiro,Sudeste,78.29,2,Entregue,4,Não,Tablet,576,App,DISC635
O02788,2023-11-21,C5813,25,Other,P43743,Autoajuda,Livros,107.95,10,15,Sim,917.58,Pix,Norte,72.04,9,Entregue,4,Não,Mobile,420,Website,DISC678
O00229,2023-11-21,C1593,77,Female,P36597,Café,Alimentos,449.23,2,15,Sim,763.69,Boleto,Nordeste,82.35,10,Em trânsito,4,Não,Desktop,574,Website,DISC813
O00496,2023-11-21,C4965,29,Female,P21584,Tablet,Eletrônicos,43.09,2,20,Sim,68.94,Pix,Norte,26.35,7,Entregue,1,Não,Desktop,249,App,DISC793
O02017,2023-11-21,C5686,38,Male,P82264,Quebra-cabeça,Brinquedos,197.23,5,5,Sim,936.84,Cartão de Crédito,Centro-Oeste,36.43,9,Entregue,5,Não,Desktop,95,App,DISC652
O01951,2023-11-21,C4177,70,Female,P25405,Café,Alimentos,220.02,9,20,Sim,1584.14,Pix,Centro-Oeste,45.4,12,Entregue,5,Não,Desktop,427,App,DISC454
O00408,2023-11-22,C4802,38,Female,P91947,Pelúcia,Brinquedos,148.04,6,0,Não,888.24,Paypal,Norte,40.65,1,Entregue,3,Não,Desktop,333,App,
O00848,2023-11-22,C7534,73,Male,P47242,Raquete,Esportes,266.44,10,5,Sim,2531.18,Pix,Nordeste,80.99,14,Entregue,5,Não,Mobile,330,App,DISC765
O02823,2023-11-22,C4199,37,Male,P28458,Tênis,Esportes,174.81,4,15,Sim,594.35,Pix,Norte,35.53,9,Entregue,4,Não,Desktop,451,Website,DISC944
O01337,2023-11-22,C1053,70,Female,P42326,Laptop,Eletrônicos,405.51,7,30,Sim,1987.0,Paypal,Centro-Oeste,25.54,5,Cancelado,5,Não,Mobile,181,App,DISC214
O00982,2023-11-22,C1887,77,Male,P60362,Jaqueta,Roupas,128.07,9,20,Sim,922.1,Boleto,Sudeste,47.0,13,Entregue,3,Não,Tablet,46,Website,DISC676
O02143,2023-11-22,C9745,40,Female,P79843,Pelúcia,Brinquedos,248.01,5,30,Sim,868.04,Boleto,Centro-Oeste,88.94,9,Cancelado,5,Não,Mobile,315,App,DISC769
O01684,2023-11-22,C3761,38,Male,P34967,Tablet,Eletrônicos,138.77,7,20,Sim,777.11,Boleto,Sul,8.23,1,Cancelado,4,Não,Mobile,411,Website,DISC201
O02295,2023-11-22,C6696,34,Female,P63952,Café,Alimentos,374.21,6,10,Sim,2020.73,Boleto,Norte,11.91,3,Cancelado,4,Não,Mobile,412,Website,DISC380
O01961,2023-11-22,C3197,60,Female,P79216,Tênis,Esportes,297.63,4,10,Sim,1071.47,Paypal,Centro-Oeste,31.86,13,Entregue,5,Não,Desktop,299,App,DISC368
O00238,2023-11-22,C4868,57,Male,P44247,Suco,Alimentos,456.33,9,30,Sim,2874.88,Boleto,Norte,36.73,1,Entregue,5,Não,Mobile,90,App,DISC213
O01214,2023-11-23,C4453,27,Female,P37397,Jaqueta,Roupas,405.14,10,15,Sim,3443.69,Cartão de Crédito,Nordeste,18.2,12,Entregue,5,Não,Mobile,212,App,DISC413
O00097,2023-11-23,C8789,26,Female,P32836,Cadeira,Móveis,248.59,7,30,Sim,1218.09,Paypal,Centro-Oeste,71.56,9,Entregue,4,Não,Mobile,120,Website,DISC499
O02890,2023-11-23,C3521,58,Female,P20011,Café,Alimentos,455.64,9,10,Sim,3690.68,Cartão de Crédito,Sudeste,5.85,12,Entregue,4,Não,Tablet,340,App,DISC793
O00623,2023-11-23,C1674,31,Female,P19770,Lego,Brinquedos,391.17,5,15,Sim,1662.47,Cartão de Crédito,Centro-Oeste,94.15,10,Entregue,4,Não,Mobile,253,Website,DISC196
O00154,2023-11-23,C1193,24,Female,P46881,Chocolate,Alimentos,279.28,2,0,Não,558.56,Dinheiro,Sudeste,84.13,10,Entregue,4,Não,Mobile,196,Website,
O02128,2023-11-24,C1194,45,Female,P55366,Boneca,Brinquedos,97.12,10,20,Sim,776.96,Dinheiro,Nordeste,87.83,10,Em trânsito,5,Não,Desktop,130,App,DISC273
O02067,2023-11-24,C1691,62,Other,P32805,História,Livros,81.79,6,5,Sim,466.2,Dinheiro,Nordeste,33.59,11,Entregue,3,Não,Mobile,107,Website,DISC726
O00113,2023-11-24,C2762,32,Other,P45546,Creme,Beleza,143.17,9,25,Sim,966.4,Boleto,Nordeste,34.9,2,Entregue,3,Não,Tablet,187,App,DISC968
O01147,2023-11-24,C8296,36,Female,P87347,Bola,Esportes,362.22,5,25,Sim,1358.32,Boleto,Norte,83.49,2,Entregue,3,Não,Mobile,500,App,DISC246
O01852,2023-11-24,C4758,63,Female,P55643,Perfume,Beleza,103.04,5,15,Sim,437.92,Pix,Nordeste,43.63,13,Entregue,3,Sim,Tablet,48,App,DISC969
O01035,2023-11-24,C8519,76,Male,P66049,Café,Alimentos,369.01,7,15,Sim,2195.61,Paypal,Sul,20.84,14,Em trânsito,5,Não,Mobile,37,Website,DISC507
O01257,2023-11-24,C8260,28,Male,P92069,Pipoca,Alimentos,230.01,4,0,Não,920.04,Dinheiro,Sul,60.13,14,Entregue,4,Não,Mobile,555,App,
O01055,2023-11-24,C8304,39,Female,P81150,Smartwatch,Eletrônicos,476.39,9,10,Sim,3858.76,Pix,Sudeste,9.97,11,Entregue,4,Não,Desktop,325,Website,DISC877
O01605,2023-11-24,C3032,18,Female,P25611,Creme,Beleza,454.09,7,5,Sim,3019.7,Cartão de Crédito,Centro-Oeste,55.25,12,Atrasado,4,Não,Desktop,229,Website,DISC573
O01466,2023-11-24,C2135,71,Female,P54488,Halteres,Esportes,299.6,1,0,Não,299.6,Pix,Sul,86.48,10,Entregue,4,Não,Tablet,399,Website,
O02577,2023-11-25,C6254,18,Female,P34866,Calça,Roupas,445.81,9,10,Sim,3611.06,Boleto,Norte,11.14,4,Cancelado,4,Não,Mobile,450,App,DISC837
O02443,2023-11-25,C9671,29,Male,P17750,Tênis,Esportes,98.74,1,0,Não,98.74,Paypal,Sul,48.17,4,Em trânsito,2,Não,Mobile,325,App,
O01584,2023-11-25,C7974,30,Male,P35280,Suco,Alimentos,68.81,1,30,Sim,48.17,Cartão de Crédito,Sudeste,49.88,2,Atrasado,3,Não,Desktop,258,Website,DISC554
O01015,2023-11-25,C2988,45,Male,P86676,Corda,Esportes,65.9,1,25,Sim,49.42,Paypal,Norte,85.47,4,Entregue,5,Não,Desktop,50,App,DISC109
O02851,2023-11-25,C4153,18,Female,P46744,Estante,Móveis,390.35,3,0,Não,1171.05,Dinheiro,Nordeste,77.19,9,Entregue,5,Sim,Mobile,427,App,
O00046,2023-11-25,C2089,42,Male,P13376,Quebra-cabeça,Brinquedos,205.26,8,25,Sim,1231.56,Dinheiro,Sudeste,61.98,13,Entregue,3,Não,Desktop,441,App,DISC594
O01094,2023-11-26,C5897,68,Male,P83502,Autoajuda,Livros,230.6,8,30,Sim,1291.36,Boleto,Sudeste,15.59,3,Entregue,3,Não,Mobile,542,Website,DISC266
O02908,2023-11-26,C3173,44,Male,P67899,Jaqueta,Roupas,458.61,4,20,Sim,1467.55,Boleto,Nordeste,83.01,8,Entregue,1,Não,Tablet,82,Website,DISC729
O01279,2023-11-26,C7328,67,Female,P43367,Cama,Móveis,327.3,8,0,Não,2618.4,Paypal,Sudeste,11.82,10,Entregue,4,Não,Mobile,464,App,
O00515,2023-11-26,C6575,76,Female,P86190,Ficção Científica,Livros,400.57,6,20,Sim,1922.74,Paypal,Sudeste,91.81,4,Entregue,4,Não,Desktop,450,Website,DISC281
O00811,2023-11-26,C7242,22,Male,P15900,Chocolate,Alimentos,377.42,10,0,Não,3774.2,Cartão de Crédito,Sul,75.85,1,Entregue,4,Não,Tablet,237,App,
O02123,2023-11-26,C5042,76,Male,P53835,Ficção Científica,Livros,31.11,7,0,Não,217.77,Paypal,Norte,35.44,12,Entregue,5,Não,Desktop,547,Website,
O01554,2023-11-26,C8542,40,Male,P74366,Sofá,Móveis,31.81,2,25,Sim,47.72,Boleto,Norte,10.34,3,Em trânsito,3,Não,Mobile,164,Website,DISC383
O00683,2023-11-26,C8468,33,Female,P75064,Suco,Alimentos,476.37,4,10,Sim,1714.93,Boleto,Sul,27.87,13,Entregue,4,Não,Mobile,318,Website,DISC404
O01430,2023-11-26,C7039,76,Male,P89763,Raquete,Esportes,353.31,5,5,Sim,1678.22,Dinheiro,Centro-Oeste,23.51,7,Atrasado,4,Não,Desktop,153,Website,DISC382
O01125,2023-11-26,C4258,29,Male,P97513,Suco,Alimentos,384.63,9,0,Não,3461.67,Dinheiro,Norte,40.07,12,Entregue,4,Não,Desktop,51,Website,
O02916,2023-11-26,C9313,29,Male,P43292,Jaqueta,Roupas,303.92,4,25,Sim,911.76,Boleto,Sudeste,11.31,9,Entregue,4,Não,Mobile,479,Website,DISC351
O00011,2023-11-27,C2125,34,Male,P10765,Carrinho,Brinquedos,355.67,1,5,Sim,337.89,Cartão de Crédito,Sul,62.15,12,Entregue,2,Não,Mobile,477,App,DISC770
O02103,2023-11-27,C1244,20,Male,P28254,Boneca,Brinquedos,430.05,9,0,Não,3870.45,Pix,Centro-Oeste,64.5,14,Em trânsito,5,Não,Desktop,270,App,
